userTier,priorityScore,canonicalForm,displayForm,identityKey,unitType,caseProfile,sourceDisambiguator,sourceBookCount,sourceFamilyCount,sourceCategories,sourceFamilies,sourceBooks,qualityStatus,crosslinkTargets,normalizationFlags,lexicalUnitId
R1,348,adroit,adroit,adroit,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE-computer-based-test.json;GRE_3_T.json;GRE_equivalent.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;gre-ciyileiji.json,unreviewed,{},,lu:e1708fdde222294b9e
R1,348,avid,avid,avid,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:pte;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;PTE_FIB_R_senior.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:f91c394047d2b78793
R1,348,baroque,baroque,baroque,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_XDF_7000.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:65f1f3e74a04cbcb69
R1,348,berlin,Berlin,berlin,lexeme_candidate,normal,,4,4,general_course;international_exam;school_high;school_junior,course:new-concept;curriculum:high;curriculum:junior;exam:ielts,IELTSKingLu807.json;PEPChuZhong9_1_T.json;PEPGaoZhong_2_T.json;nce-new-1.json,unreviewed,{},,lu:6a2d1f9f0eb76ee594
R1,348,bowel,bowel,bowel,lexeme_candidate,normal,,7,4,domestic_exam;international_exam;school_high,curriculum:high;exam:cet6;exam:ielts;exam:kaoyan,2025KaoYanHongBaoShu.json;BeiShiGaoZhong_10_T.json;CET6_T.json;IELTS_disorder.json;KaoYan_3_T.json;hongbaoshu-2026.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:e921c09bffcaf9ae74
R1,348,bridle,bridle,bridle,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8,GRE-computer-based-test.json;GRE3000_3_T.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:c3fd7b653bc01c50d1
R1,348,bronchitis,bronchitis,bronchitis,lexeme_candidate,normal,,6,4,advanced_exam;domestic_exam;international_exam;vocabulary_builder,exam:ielts;exam:sat;exam:tem8;reference:merriam-builder,IELTS_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json,unreviewed,{},,lu:2d4208d67db29b8574
R1,348,buttress,buttress,buttress,lexeme_candidate,normal,,10,4,advanced_exam;international_exam,exam:gmat;exam:gre;exam:pte;exam:sat,GMAT_3_T.json;GRE-computer-based-test.json;GRE3000_3_T.json;GRE_3_T.json;GRE_equivalent.json;PTE_Advanced_apeuni.json;PTE_senior.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:8ee14377667a8f3626
R1,348,campsite,campsite,campsite,lexeme_candidate,normal,,6,4,advanced_exam;domestic_exam;general_course;international_exam,course:cambridge-join-in;exam:gmat;exam:ielts;exam:public-english,Cambridge_JOIN_IN.json;DuckCircle_IELTS.json;GMAT_3_T.json;HeQiong_IELTS.json;ket2021.json;pet-vacabulary-list-2024.json,unreviewed,{},,lu:324d927d2cf37078fb
R1,348,caprice,caprice,caprice,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;general_course,course:new-concept;exam:gre;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;nce-new-4.json,unreviewed,{},,lu:56171b2e4e880f7ad8
R1,348,capricious,capricious,capricious,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:pte;exam:sat;exam:tem8,GRE-computer-based-test.json;GRE_3_T.json;GRE_equivalent.json;Level8luan_2_T.json;PTE_Advanced_apeuni.json;PTE_senior.json;SAT_3_T.json;gre-ciyileiji.json,unreviewed,{},,lu:47af6922b4160c7a23
R1,348,ceremonious,ceremonious,ceremonious,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:30337e00fbc5063506
R1,348,certitude,certitude,certitude,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:tem8;exam:toefl,GMAT_3_T.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;TOEFL_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:59f90f34f5d153a067
R1,348,chameleon,chameleon,chameleon,lexeme_candidate,normal,,7,4,advanced_exam;international_exam;school_primary,curriculum:primary;exam:gre;exam:ielts;exam:toefl,GRE3000_3_T.json;GRE_3_T.json;IELTS_XDF_7000.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;waiyan-xin-3-1.json,unreviewed,{},,lu:b9187979402a9473f7
R1,348,chicanery,chicanery,chicanery,lexeme_candidate,normal,,8,4,advanced_exam;general_course;international_exam,course:new-concept;exam:gre;exam:pte;exam:sat,GRE3000_3_T.json;GRE_3_T.json;PTE_Advanced_apeuni.json;PTE_senior.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;nce-new-4.json,unreviewed,{},,lu:63112921de15533303
R1,348,citation,citation,citation,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:cet6;exam:gre;exam:kaoyan;exam:pte,DanCiDeJianFa_6.json;DanCiDeMimi_1.json;DanCiDeMimi_2.json;GRE_3_T.json;KaoYan_2024.json;PTE_Advanced_apeuni.json;PTE_senior.json;gre-ciyileiji.json,unreviewed,{},,lu:54761f1fe7b8709489
R1,348,coerce,coerce,coerce,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:db5588acdfc6e31bac
R1,348,contentious,contentious,contentious,lexeme_candidate,normal,,10,4,advanced_exam;international_exam,exam:gre;exam:ielts;exam:pte;exam:sat,GRE-computer-based-test.json;GRE3000_3_T.json;GRE_3_T.json;GRE_equivalent.json;IELTS_XDF_7000.json;PTE_Advanced_apeuni.json;PTE_senior.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:579231b59f50d5e6a9
R1,348,contort,contort,contort,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;vocabulary_builder,exam:gre;exam:sat;exam:tem8;reference:merriam-builder,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:481883020d2aa7ec55
R1,348,deluge,deluge,deluge,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:ec88a97178c08723f7
R1,348,delve,delve,delve,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:pte;exam:tem8,GMAT_3_T.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;PTE_FIB_R_senior.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:415c26328ab97d4fd3
R1,348,despicable,despicable,despicable,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:acc5e0aef97ca887e9
R1,348,dimple,dimple,dimple,lexeme_candidate,normal,,5,4,advanced_exam;domestic_exam;international_exam;school_junior,curriculum:junior;exam:gre;exam:ielts;exam:tem8,GRE_3_T.json;IELTS_tinglichangjing.json;Level8luan_2_T.json;OxfordVocabulary_juniorMiddleSH.json;gre-ciyileiji.json,unreviewed,{},,lu:483b52a6c22fec8c09
R1,348,dingy,dingy,dingy,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:2d93f52c9813980960
R1,348,disappearance,disappearance,disappearance,lexeme_candidate,normal,,5,4,domestic_exam;general_course;international_exam;school_high,course:new-concept;curriculum:high;exam:ielts;exam:kaoyan,BeiShiGaoZhong_11_T.json;IELTS_disorder.json;KaoYan_2024.json;PEPGaoZhong_2_T.json;nce-new-3.json,unreviewed,{},,lu:60c792b09088b833f0
R1,348,disarray,disarray,disarray,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:f74211455b4454c8d3
R1,348,drench,drench,drench,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:4c71a853d75ad51d50
R1,348,duplicity,duplicity,duplicity,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;vocabulary_builder,exam:gre;exam:sat;exam:tem8;reference:merriam-builder,GRE-computer-based-test.json;GRE_1500.json;GRE_3_T.json;GRE_equivalent.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;gre-ciyileiji.json,unreviewed,{},,lu:da28d2b129fe3994ad
R1,348,efface,efface,efface,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:b46ba02ae7f007e6f3
R1,348,egregious,egregious,egregious,lexeme_candidate,normal,,8,4,advanced_exam;international_exam;vocabulary_builder,exam:gre;exam:pte;exam:sat;reference:merriam-builder,GRE-computer-based-test.json;GRE_3_T.json;GRE_equivalent.json;Merriam_Webster_sVocabularyBuilder.json;PTE_Advanced_apeuni.json;PTE_senior.json;SAT_3_T.json;gre-ciyileiji.json,unreviewed,{},,lu:087157441d1abae950
R1,348,emboss,emboss,emboss,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:pte;exam:tem8,GRE3000_3_T.json;GRE_1500.json;IELTS_3_T.json;IELTS_XDF_7000.json;Level8luan_2_T.json;PTE_FIB_R_senior.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:74f35e06a3afab9b01
R1,348,ensconce,ensconce,ensconce,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:09bab7e91bbd273119
R1,348,errant,errant,errant,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;vocabulary_builder,exam:gre;exam:sat;exam:tem8;reference:merriam-builder,GRE-computer-based-test.json;GRE3000_3_T.json;GRE_equivalent.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:0359bfab42a58f6545
R1,348,eulogy,eulogy,eulogy,lexeme_candidate,normal,,6,4,advanced_exam;domestic_exam;international_exam;vocabulary_builder,exam:gre;exam:pte;exam:tem8;reference:merriam-builder,GRE_3_T.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;PTE_Advanced_apeuni.json;PTE_senior.json;gre-ciyileiji.json,unreviewed,{},,lu:76ad508c13ff196726
R1,348,exorbitant,exorbitant,exorbitant,lexeme_candidate,normal,,10,4,advanced_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:toefl,GRE3000_3_T.json;GRE_3_T.json;IELTS_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;SAT_3_T.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:1577c287da5f6587da
R1,348,expurgate,expurgate,expurgate,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;vocabulary_builder,exam:gre;exam:sat;exam:tem8;reference:merriam-builder,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:e19451655db0461c6d
R1,348,extricate,extricate,extricate,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:7b103bc067e03a4b48
R1,348,exude,exude,exude,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_XDF_7000.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:89527b7a14eabeaec5
R1,348,falsehood,falsehood,falsehood,lexeme_candidate,normal,,10,4,advanced_exam;domestic_exam,exam:cet6;exam:gre;exam:kaoyan;exam:tem8,2025KaoYanHongBaoShu.json;CET6_T.json;DanCiDeJianFa_6.json;GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;KaoYan_2024.json;Level8luan_2_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:72856bf8f033b239b3
R1,348,fanciful,fanciful,fanciful,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;general_course,course:new-concept;exam:gre;exam:kaoyan;exam:tem8,DanCiDeMimi_1.json;GRE-computer-based-test.json;GRE3000_3_T.json;GRE_3_T.json;Level8luan_2_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;nce-new-3.json,unreviewed,{},,lu:50eec21ac9618245ed
R1,348,fawn,fawn,fawn,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:pte;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_1500.json;Level8luan_2_T.json;PTE_Advanced_apeuni.json;PTE_senior.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:261b86ac27d25a6112
R1,348,fertilize,fertilize,fertilize,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:public-english;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_XDF_7000.json;PETS3-2023.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:f9c3d790154adaac6e
R1,348,fetter,fetter,fetter,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:51d212b63c0c8aa33f
R1,348,flora,flora,flora,lexeme_candidate,normal,,8,4,advanced_exam;international_exam;vocabulary_builder,exam:gre;exam:ielts;exam:toefl;reference:merriam-builder,IELTSVocabularyBible.json;IELTS_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Merriam_Webster_sVocabularyBuilder.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;gre-ciyileiji.json,unreviewed,{},,lu:67d54a9b0091107faf
R1,348,forensic,forensic,forensic,lexeme_candidate,normal,,5,4,advanced_exam;domestic_exam;international_exam;school_high,curriculum:high;exam:gre;exam:ielts;exam:tem8,GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;PEPGaoZhong_11_T.json;gre-ciyileiji.json,unreviewed,{},,lu:fa29dcecd8dd10374c
R1,348,freelance,freelance,freelance,lexeme_candidate,normal,,7,4,business_exam;domestic_exam;school_high,curriculum:high;exam:bec;exam:kaoyan;exam:tem8,2025KaoYanHongBaoShu.json;BEC_2_T.json;BEC_3_T.json;BeiShiGaoZhong_11_T.json;KaoYan_3_T.json;Level8luan_2_T.json;hongbaoshu-2026.json,unreviewed,{},,lu:9f66114979826ab2f1
R1,348,gallant,gallant,gallant,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:ee6138d35ae292fdfe
R1,348,gesticulate,gesticulate,gesticulate,lexeme_candidate,normal,,5,4,advanced_exam;domestic_exam;general_course;school_high,course:new-concept;curriculum:high;exam:gre;exam:tem8,BeiShiGaoZhong_11_T.json;GRE_3_T.json;Level8luan_2_T.json;gre-ciyileiji.json;nce-new-3.json,unreviewed,{},,lu:58e448c4907300bdfa
R1,348,gild,gild,gild,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:tem4;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level4luan_2_T.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:d033f458d1bb5a9732
R1,348,grandeur,grandeur,grandeur,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:sat;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:6742ad66d07c41ae91
R1,348,grit,grit,grit,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem4;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level4luan_2_T.json;Level8luan_2_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:0c9493a64bae364f2b
R1,348,grumpy,grumpy,grumpy,lexeme_candidate,normal,,5,4,advanced_exam;domestic_exam;international_exam;school_high,curriculum:high;exam:gre;exam:tem8;exam:toefl,BeiShiGaoZhong_10_T.json;GRE_3_T.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;gre-ciyileiji.json,unreviewed,{},,lu:7d1e7c0a9ef6c29e93
R1,348,harrow,harrow,harrow,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:pte;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;Level8luan_2_T.json;PTE_FIB_R_senior.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:f6acfc1a692a237adc
R1,348,horrify,horrify,horrify,lexeme_candidate,normal,,10,4,domestic_exam;international_exam,exam:ielts;exam:kaoyan;exam:pte;exam:tem8,2025KaoYanHongBaoShu.json;DanCiDeMimi_1.json;IELTS_3_T.json;IELTS_XDF_7000.json;IELTS_disorder.json;Level8luan_2_T.json;PTE_Advanced_apeuni.json;PTE_FIB_R_senior.json;PTE_Read_apeuni.json;PTE_senior.json,unreviewed,{},,lu:e9af6c9f6f99e02227
R1,348,husk,husk,husk,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:gre;exam:tem8;exam:toefl,GMAT_3_T.json;GRE3000_3_T.json;GRE_1500.json;Level8luan_2_T.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:328b12a89284faf11b
R1,348,hypnotic,hypnotic,hypnotic,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_3_T.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:0292a83ad64baaf1a4
R1,348,imposing,imposing,imposing,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:d368be26dcc8057d09
R1,348,impoverished,impoverished,impoverished,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gmat;exam:ielts;exam:kaoyan;exam:self-study,2025KaoYanHongBaoShu.json;926.json;DanCiDeMimi_1.json;English_II.json;GMAT_3_T.json;IELTS_3_T.json;KaoYan_2024.json;self-study_English3.json,unreviewed,{},,lu:58fa5c8f4ee1eb7223
R1,348,incongruity,incongruity,incongruity,lexeme_candidate,normal,,10,4,advanced_exam;international_exam,exam:gre;exam:ielts;exam:pte;exam:toefl,GRE-computer-based-test.json;GRE_3_T.json;GRE_equivalent.json;IELTS_3_T.json;IELTS_XDF_7000.json;PTE_Advanced_apeuni.json;PTE_senior.json;TOEFL_3_T.json;TOEFL_ZhangHongYan.json;gre-ciyileiji.json,unreviewed,{},,lu:dc9ae518f67be84b66
R1,348,incumbent,incumbent,incumbent,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;general_course,course:new-concept;exam:cet6;exam:gre;exam:sat,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json;nce-new-4.json;xinghuoqiaoji_6.json,unreviewed,{},,lu:5ecea74c271ca5bcd3
R1,348,indelible,indelible,indelible,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:sat;exam:tem8,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:5fd2d865efbfd8a5dc
R1,348,industrialise,industrialise,industrialise,lexeme_candidate,normal,,10,4,domestic_exam;international_exam,exam:ielts;exam:kaoyan;exam:pte;exam:tem8,2025KaoYanHongBaoShu.json;DanCiDeMimi_1.json;IELTS_3_T.json;IELTS_XDF_7000.json;KaoYan_3_T.json;Level8luan_2_T.json;PTE_Basic_apeuni.json;PTE_WFD.json;PTE_junior.json;ielts-real-high.json,unreviewed,{},,lu:b12d9734835dc127e3
R1,348,jot,jot,jot,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:f555c420ca33643823
R1,348,ken,ken,ken,lexeme_candidate,normal,,7,4,advanced_exam;international_exam;school_junior,curriculum:junior;exam:gre;exam:sat;exam:toefl,GRE3000_3_T.json;GRE_3_T.json;PEPChuZhong9_1_T.json;SAT_3_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:aa0760cb955107f4e5
R1,348,kudos,kudos,kudos,lexeme_candidate,normal,,8,4,advanced_exam;business_exam;vocabulary_builder,exam:bec;exam:gre;exam:sat;reference:merriam-builder,BEC_2_T.json;BEC_3_T.json;GRE3000_3_T.json;GRE_3_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:8939a14188a7ec95f0
R1,348,luminary,luminary,luminary,lexeme_candidate,normal,,8,4,advanced_exam;business_exam;vocabulary_builder,exam:bec;exam:gre;exam:sat;reference:merriam-builder,BEC_2_T.json;BEC_3_T.json;GRE3000_3_T.json;GRE_3_T.json;Merriam_Webster_sVocabularyBuilder.json;SAT_3_T.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:897de9f168bde31b6b
R1,348,meddle,meddle,meddle,lexeme_candidate,normal,,8,4,advanced_exam;domestic_exam;international_exam,exam:gre;exam:ielts;exam:tem8;exam:toefl,GRE3000_3_T.json;GRE_1500.json;GRE_3_T.json;IELTS_disorder.json;Level8luan_2_T.json;TOEFL_ZhangHongYan.json;ZaiYaoNiMing_GRE3000.json;gre-ciyileiji.json,unreviewed,{},,lu:7375b2f1731644e751
